995,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899562,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,E66F0EDC-8BD9-7732-923F-D1D43A6E8D02,1620900176079,NULL,127.0.0.1,/,0
996,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899591,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,7BBA10DA-69B4-70D2-D09B-54AE71CFB7AB,1620900205052,NULL,127.0.0.1,/,0
997,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899596,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,35BFE754-2397-D2AE-080C-F628DE983C08,1620900210287,NULL,127.0.0.1,/,0
998,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899600,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,438C0CF1-648E-1385-7687-205E448F46A3,1620900213982,NULL,127.0.0.1,/,0
999,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899635,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,E3EB3617-E5CB-191C-1416-3EC5F2761D83,1620900248894,NULL,127.0.0.1,/,0
1000,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899843,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,31D14D06-0FA0-3020-6577-5C2C87C1093F,1620900456735,NULL,127.0.0.1,/,0
1001,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899907,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,A80003D2-937E-E769-3687-0D87E6021043,1620900521560,NULL,127.0.0.1,/,0
1002,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620899938,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,ABC027D1-CE31-1FE7-B20D-0C66630A7D4A,1620900552811,NULL,127.0.0.1,/,0
1003,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620900148,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,8E03A289-2972-6711-D89B-B24941A82207,1620900762297,NULL,127.0.0.1,/,0
1004,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620900208,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,001202D1-EF03-C226-BB45-16B5BA00EB74,1620900822570,NULL,127.0.0.1,/,0
1005,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620900250,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,BF28AB92-1E47-2CA5-11BC-7FE5A46EA719,1620900864029,NULL,127.0.0.1,/,0
1006,E3A17DAD-383C-0C9E-0667-EC3F2F48479A,0,1620905681,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,834844F3-4D32-11A8-BD11-D5C7860F695E,1620906295033,NULL,jackerb.github.io,/,0
1007,6A110DDB-7D1B-F513-A280-A9E75E3DAFC8,0,1620909321,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_7),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/86.0.4240.183,"Safari\/537.36""}",0,70A62BE7-518A-6292-EECE-E4EF3924E0E7,1620909935467,NULL,jackerb.github.io,/,0
1008,E1762BE1-E9ED-E088-6DED-4D8ABFDFAF6A,0,1620910801,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,BE0A0C95-0654-0CA2-D7D5-D18C58E22951,1620911415085,NULL,jackerb.github.io,/,0
1009,A82C4265-6184-CBF1-8437-386BAD1623C8,0,1620915049,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,582F8BFE-5F04-75B9-1DF9-6BCD53C55626,1620915664414,NULL,jackerb.github.io,/,0
1010,1BEC4275-AB0A-689C-5BB7-8BF594AA2B85,0,1620915928,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,065086B2-B734-96F9-9552-054CB1938A30,1620916542371,NULL,jackerb.github.io,/,0
1011,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620920915,202107,2,1,45.131.194.240,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,8CA43144-48F3-7004-D5A8-606757B60A95,1620921530344,NULL,127.0.0.1,/,0
1012,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620921049,202107,2,1,45.131.194.240,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,FD16F6D2-BA5C-E591-1C66-86BDBD48D0F4,1620921664828,NULL,127.0.0.1,/,0
1013,15DC2F28-CFA9-70CA-B304-9C6362E4168B,0,1620924312,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,097F472F-93D4-F301-8A61-5B3F7D80DD10,1620924927618,NULL,jackerb.github.io,/,0
1014,E3A17DAD-383C-0C9E-0667-EC3F2F48479A,0,1620924385,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.105.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.208,"Safari\/537.36""}",0,C469DE8D-4E73-2CAA-CF3C-6F251F2B34EF,1620925000719,NULL,jackerb.github.io,/,0
1015,3D9BA673-F607-5F4D-AA4F-4BD1BB0B8388,0,1620926146,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.66.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.109,"Safari\/537.36""}",0,6330AAE8-4832-DF30-C575-81570F11AB87,1620926760687,NULL,jackerb.github.io,/,0
1016,3D9BA673-F607-5F4D-AA4F-4BD1BB0B8388,0,1620926432,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.66.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.109,"Safari\/537.36""}",0,93BD8D5B-3E82-9B20-0A58-39E2B2424CB5,1620927046671,NULL,jackerb.github.io,/,0
1017,8B95E903-5109-B71E-68E5-BEFCC7C7F51A,0,1620926555,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,1B58EFAA-50A7-41A2-FEE4-8E8792A97E43,1620927170864,NULL,jackerb.github.io,/DinoHerder/,0
1018,8B95E903-5109-B71E-68E5-BEFCC7C7F51A,0,1620926575,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,FA8CDBB0-C39B-2CC5-5186-E3E83A246F80,1620927190971,NULL,jackerb.github.io,/DinoHerder/,0
1019,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927161,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,8B0F0DB0-F510-9EFD-1C0F-7C021EFDC752,1620927776331,NULL,127.0.0.1,/,0
1020,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927229,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,92B7B4A3-3FAE-D88C-69DA-DDEE765B67B6,1620927844625,NULL,127.0.0.1,/,0
1021,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927289,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,DA4F2FDB-2CD8-DD54-62EB-CD72C0554FBB,1620927905350,NULL,127.0.0.1,/,0
1022,3D9BA673-F607-5F4D-AA4F-4BD1BB0B8388,0,1620927496,202107,2,1,71.184.122.21,"{""user_agent"":""Mozilla\/5.0",(X11;,CrOS,x86_64,13597.66.0),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/88.0.4324.109,"Safari\/537.36""}",0,3A1132C5-7F24-A9DB-9424-4E1C25E0BF66,1620928110823,NULL,jackerb.github.io,/,0
1023,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927566,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,C000F349-9DAF-20CD-E5D3-523DF6EA1613,1620928182068,NULL,127.0.0.1,/,0
1024,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927607,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,531003E7-8EDF-690B-58B7-DEF988FE9873,1620928223251,NULL,127.0.0.1,/,0
1025,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927634,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,83653AF3-29BE-7250-AF70-7E52285630DF,1620928250239,NULL,127.0.0.1,/,0
1026,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927704,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,CD94094B-BA7A-E81A-44F0-02E4245B7226,1620928319615,NULL,127.0.0.1,/,0
1027,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620927802,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,72F877F3-D0AC-E383-BF05-F66C14AAD927,1620928417230,NULL,127.0.0.1,/,0
1028,1C0F1FFA-FE9A-802A-E904-47ADE9B22377,0,1620928143,202107,2,1,72.193.167.128,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.13;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,EE725547-DCD1-B338-4594-A71C4F8A8FC4,1620928709496,NULL,jackerb.github.io,/,0
1029,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620929441,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,C075AAF0-795C-CAF7-494F-FA332B22B49B,1620930056393,NULL,127.0.0.1,/,0
1030,527179ED-6A82-14E3-6B03-78E220238690,0,1620930081,202107,2,1,205.175.106.137,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,65C21B0B-BD69-7E25-13E8-66815769CC41,1620930697771,NULL,jackerb.github.io,/,0
1031,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620930104,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,4C47B7B3-B94E-3A5A-9937-0194B4699400,1620930719753,NULL,127.0.0.1,/,0
1032,BE06F663-8BCF-5E48-432E-3E48FB33401C,0,1620930295,202107,2,1,73.35.197.137,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.93,"Safari\/537.36""}",0,7B253F46-0992-D5E6-E8A0-E64E4712F691,1620930910072,NULL,jackerb.github.io,/,0
1033,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620931317,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,447C8258-EE79-F82C-330C-ED29724EFE9C,1620931932783,NULL,127.0.0.1,/,0
1034,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620931552,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,8657FAE8-67C2-09EA-EABC-135189A4E2AB,1620932168048,NULL,127.0.0.1,/,0
1035,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620931738,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,9DA5F368-BA17-E457-3B49-6E2B7D289551,1620932353819,NULL,127.0.0.1,/,0
1036,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620932386,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,7D261C11-5F5B-3506-5F52-B883BAB63A11,1620933001747,NULL,127.0.0.1,/,0
1037,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620932595,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,847A0725-DCB6-E212-FC44-F892BFA30C8C,1620933211061,NULL,127.0.0.1,/,0
1038,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620932723,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,20DAF7F9-F4D0-7B33-B6DA-AE656E6510C3,1620933339060,NULL,127.0.0.1,/,0
1039,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620932930,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,68DED2F6-55ED-52C0-B92C-CC37379F9AD0,1620933545925,NULL,127.0.0.1,/,0
1040,8B95E903-5109-B71E-68E5-BEFCC7C7F51A,0,1620933018,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,FFAC4764-E83D-6987-B1BD-433D8444AFAF,1620933633987,NULL,jackerb.github.io,/DinoHerder/,0
1041,CB5B6D7B-FFF5-4C97-4960-3E30B8CBB2EB,0,1620933712,202107,2,1,172.92.112.7,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,0584C8C5-4F8C-217A-5408-7A3C976069D8,1620934329724,NULL,jackerb.github.io,/,0
1042,CB5B6D7B-FFF5-4C97-4960-3E30B8CBB2EB,0,1620934015,202107,2,1,172.92.112.7,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,62C86112-F50F-63DB-F3CD-7E9CFE9EBED4,1620934632968,NULL,jackerb.github.io,/,0
1043,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620935330,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,23A52C83-19F9-65C5-2F3D-86822F4D3FB7,1620935945829,NULL,127.0.0.1,/,0
1044,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620935371,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,9A2EC501-816F-62EB-E6BE-A94ED8986050,1620935987227,NULL,127.0.0.1,/,0
1045,44F924F9-7413-F621-F8AA-017B1667D4FB,0,1620935780,202107,2,1,45.131.194.177,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,46098F41-789F-4878-665C-18804F9942B9,1620936396531,NULL,127.0.0.1,/,0
1046,8B95E903-5109-B71E-68E5-BEFCC7C7F51A,0,1620936087,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,54936BCE-1D35-774D-1101-BCF72E6D3707,1620936703580,NULL,jackerb.github.io,/DinoHerder/,0
1047,19F57755-8295-C82F-5906-EB7CA24319CA,0,1620936090,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:83.0),Gecko\/20100101,"Firefox\/83.0""}",0,5ED2CB81-B235-1B34-C31C-C3915AF8B616,1620936706270,NULL,jackerb.github.io,/DinoHerder/,0
1048,484FC272-C876-722D-2E67-725B40C498A3,0,1620942441,202107,2,1,66.30.50.242,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_7),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/14.0.2,"Safari\/605.1.15""}",0,2018D1E3-00A0-1808-4969-5F4C080B49AF,1620943057238,NULL,jackerb.github.io,/,0
1049,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620948523,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,C902C2C7-4D8F-CCA4-F2A1-A53FD0F36C1D,1620949140197,NULL,127.0.0.1,/,0
1050,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620948656,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,F0EB2407-6624-90B1-5E2A-8BC8A0C033AC,1620949273415,NULL,127.0.0.1,/,0
1051,AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E,0,1620948893,202107,2,1,216.243.7.56,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10.15;,rv:88.0),Gecko\/20100101,"Firefox\/88.0""}",0,941D1922-E5EA-227A-A4B4-AC2A153E9238,1620949509802,NULL,jackerb.github.io,/,0
1052,940365B3-D72D-376F-A1FD-5A4F1C4350CC,0,1620949045,202107,2,1,24.18.233.226,"{""user_agent"":""Mozilla\/5.0",(Windows,NT,10.0;,Win64;,x64),AppleWebKit\/537.36,"(KHTML,",like,Gecko),Chrome\/90.0.4430.212,"Safari\/537.36""}",0,C723A461-73CC-5C3B-E65C-2B599914CFB8,1620949661955,NULL,jackerb.github.io,/,0
1053,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949347,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,086FE411-5789-0DCB-BA15-F502E0A8B058,1620949964104,NULL,127.0.0.1,/,0
1054,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949448,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,69C0E6EE-AE2C-6FC8-52E4-BF23BA45358A,1620950064578,NULL,127.0.0.1,/,0
1055,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949545,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,D19AA160-92D4-73F9-CA8E-FFEF43FF6024,1620950162088,NULL,127.0.0.1,/,0
1056,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949697,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,DE939EF1-0EBD-E94D-43A2-9A9B3C148705,1620950313485,NULL,127.0.0.1,/,0
1057,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949749,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,EE15EC36-EAFF-7A88-6219-E11861EE5E04,1620950365720,NULL,127.0.0.1,/,0
1058,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949804,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,DE777540-F254-89DF-7870-B4C722EE5AC3,1620950420702,NULL,127.0.0.1,/,0
1059,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949843,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,57D2F712-B9CE-070A-93DC-F6775CBD29F4,1620950460172,NULL,127.0.0.1,/,0
1060,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949885,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,9E34D0C0-99F4-EA40-3F7F-928F15930A97,1620950502102,NULL,127.0.0.1,/,0
1061,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949923,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,8E9E9FFF-8A2C-EB6A-7E15-0A125E8597F9,1620950540230,NULL,127.0.0.1,/,0
1062,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620949998,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,B73C85F3-E6A6-4D2A-7772-7027B5DD1555,1620950615024,NULL,127.0.0.1,/,0
1063,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620950028,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,0E3D5209-3DEA-40BB-E01A-5137D2B8BBB3,1620950644865,NULL,127.0.0.1,/,0
1064,61F2CF48-1BE7-8576-E22F-351978F53446,0,1620950695,202107,2,1,205.175.97.218,"{""user_agent"":""Mozilla\/5.0",(Macintosh;,Intel,Mac,OS,X,10_15_6),AppleWebKit\/605.1.15,"(KHTML,",like,Gecko),Version\/13.1.2,"Safari\/605.1.15""}",0,F6B6A68D-4386-A729-7BE3-00FC948F1516,1620951311806,NULL,127.0.0.1,/,0
